species,metric,lower_bounds,upper_bounds
Streptococcus_uberis,N50,40000.0,
Streptococcus_uberis,no_of_contigs,,120.0
Streptococcus_uberis,GC_Content,36.0,37.0
Streptococcus_uberis,Completeness,99.0,
Streptococcus_uberis,Contamination,,2.0
Streptococcus_uberis,Total_Coding_Sequences,1700.0,2200.0
Streptococcus_uberis,Genome_Size,1700000.0,2200000.0
