species,metric,lower_bounds,upper_bounds
Bifidobacterium_dentium,N50,101000.0,
Bifidobacterium_dentium,no_of_contigs,,70.0
Bifidobacterium_dentium,GC_Content,58.0,59.0
Bifidobacterium_dentium,Completeness,88.0,
Bifidobacterium_dentium,Contamination,,6.0
Bifidobacterium_dentium,Total_Coding_Sequences,1900.0,2500.0
Bifidobacterium_dentium,Genome_Size,2400000.0,2800000.0
