metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,578873.5209003215,441530.87327348074,504339.0,263298.5,585755.0,322456.5,39488.0,1525238.0,48951.61,1502609.8,70783.40000000001,1467886.0,48951.61,1502609.8,70783.4,1467886.0,Listeria innocua,1555,0,,,,,,,,,,,,,,,,
number,non-normal,34.12926045016077,27.420590036940606,24.0,18.0,41.0,23.0,11.0,219.0,12.0,173.92000000000007,13.0,111.0,12.0,173.92,13.0,111.0,Listeria innocua,1555,0,,,,,,,,,,,,,,,,
longest,non-normal,960879.2559485531,467491.13960507204,972954.0,497780.0,1432362.0,934582.0,119657.0,1525238.0,143726.21,1502609.8,194794.45,1502200.45,143726.21,1502609.8,194794.45,1502200.45,Listeria innocua,1555,0,,,,,,,,,,,,,,,,
GC_Content,non-normal,37.35979819935691,0.06755572864414917,37.3656,37.30745,37.41105,0.10360000000000014,37.1615,37.5379,37.198001999999995,37.497237,37.223355,37.47629,37.198,37.5607,37.2234,37.4763,Listeria innocua,1555,21,normal,37.45359047619048,0.07519185559216002,37.4763,37.3949,37.5146,0.1197000000000017,37.2789,37.5607,37.28253,37.55836,37.29705,37.549,0.5669575868932782,8.244628533258508e-07,0.09379227683356366
Completeness_Specific,non-normal,99.99665594855307,0.004717820936582792,100.0,99.99,100.0,0.010000000000005116,99.99,100.0,99.99,100.0,99.99,100.0,95.16,100.0,99.99,100.0,Listeria innocua,1555,21,non-normal,98.9242857142857,0.9182155127698279,99.22,99.06,99.35,0.28999999999999204,95.16,99.4,95.432,99.4,96.52,99.4,1.0,8.294976819967881e-48,1.0723702342673387
Contamination,non-normal,0.6538135048231511,0.12864989234951804,0.64,0.57,0.74,0.17000000000000004,0.26,1.48,0.2777,1.091500000000001,0.37,0.89,0.07,1.09,0.37,0.89,Listeria innocua,1555,21,normal,0.24285714285714288,0.16564859124759537,0.21,0.1,0.36,0.26,0.07,0.68,0.07,0.6649999999999998,0.07,0.605,0.8700352166590108,1.2975183207834022e-18,0.4109563619660082
Total_Coding_Sequences,non-normal,2873.032797427653,87.59949539317581,2861.0,2812.0,2916.0,104.0,2709.0,3131.0,2723.0,3102.0,2738.0,3093.1499999999996,2723.0,3219.0,2738.0,3093.15,Listeria innocua,1555,21,normal,2955.904761904762,103.41912172915136,2927.0,2882.0,2982.0,100.0,2808.0,3219.0,2811.4,3211.6,2825.0,3182.0,0.39338539274230594,0.0021229890363007337,82.87196447710919
Genome_Size,non-normal,2887530.89903537,65265.31835773445,2877244.0,2845251.5,2922248.0,76996.5,2750055.0,3072261.0,2764925.92,3054957.97,2783917.8,3049972.75,2764925.92,3093113.0,2783917.8,3049972.75,Listeria innocua,1555,21,normal,2914779.285714286,81325.21737013261,2889727.0,2855969.0,2943855.0,87886.0,2795487.0,3093113.0,2796963.9,3091158.5,2802871.5,3083340.5,0.29049150206706476,0.048227504086938086,27422.977277599148
