metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,205892.2600536193,125058.25897391397,171311.0,113147.0,249575.0,136428.0,31980.0,555618.0,41659.840000000004,552485.44,55536.1,520844.5999999999,41659.84,552485.44,55536.1,520844.6,Streptococcus mitis,373,0,,,,,,,,,,,,,,,,
number,non-normal,53.85254691689008,27.498032592574255,50.0,34.0,67.0,33.0,14.0,232.0,14.0,165.9599999999998,19.0,119.39999999999998,14.0,165.96,19.0,119.4,Streptococcus mitis,373,0,,,,,,,,,,,,,,,,
longest,non-normal,400009.38873994636,168641.48947378685,366841.0,273944.0,509785.0,235841.0,79038.0,968969.0,100454.12,902185.9999999995,152998.3,777970.0,100454.12,902186.0,152998.3,777970.0,Streptococcus mitis,373,0,,,,,,,,,,,,,,,,
GC_Content,non-normal,40.03668203753351,0.29556209760038515,39.9879,39.8817,40.1924,0.3106999999999971,39.089,41.3167,39.252475999999994,41.181454,39.446,40.71722,39.2525,41.1815,39.446,40.7172,Streptococcus mitis,373,19,non-normal,40.20531052631579,0.23329568519649535,40.212,40.153,40.40115,0.24815000000000254,39.5963,40.5201,39.610016,40.513683,39.66488,40.488015,0.4687455905178496,0.0003708933226015999,0.201458092281643
Completeness_Specific,non-normal,99.99193029490615,0.029134530688948928,100.0,99.99,100.0,0.010000000000005116,99.74,100.0,99.76859999999999,100.0,99.913,100.0,92.31,100.0,99.91,100.0,Streptococcus mitis,373,19,non-normal,99.00631578947369,1.7352270002458665,99.58,99.24,99.785,0.5450000000000017,92.31,99.82,92.6898,99.82,94.209,99.82,0.9892761394101877,1.7921750066389255e-28,0.9856145054324825
Contamination,non-normal,0.06142091152815014,0.10070458105676182,0.03,0.01,0.07,0.060000000000000005,0.0,0.77,0.0,0.6413999999999999,0.0,0.3739999999999998,0.0,1.11,0.0,0.37,Streptococcus mitis,373,19,non-normal,0.42684210526315797,0.27898410880189745,0.39,0.2,0.59,0.38999999999999996,0.2,1.11,0.2,1.1082,0.2,1.1010000000000002,0.935656836461126,1.6200917686858856e-20,0.3654211937350077
Total_Coding_Sequences,non-normal,1924.4691689008043,102.73833724332779,1930.0,1852.0,1980.0,128.0,1729.0,2231.0,1731.0,2225.2799999999997,1760.0,2157.4,1731.0,2225.28,1760.0,2157.4,Streptococcus mitis,373,19,normal,1959.2631578947369,118.03203940824629,1934.0,1880.5,2052.0,171.5,1797.0,2166.0,1797.09,2163.57,1797.45,2153.85,0.24044024269789757,0.20907722437689905,40.506984619726275
Genome_Size,non-normal,2005707.3029490616,93057.31984567342,2008447.0,1947465.0,2057264.0,109799.0,1788473.0,2284997.0,1817526.28,2259601.0199999996,1852002.4,2230145.0,1817526.28,2259601.02,1852002.4,2230145.0,Streptococcus mitis,373,19,normal,2015470.5263157894,117454.63470829847,1975864.0,1920650.5,2119765.0,199114.5,1868857.0,2220448.0,1868857.18,2217255.52,1868857.9,2204485.6,0.24947086214195005,0.17652337997413642,38986.81557781855
