species,metric,lower_bounds,upper_bounds
Corynebacterium_glutamicum,N50,102000.0,
Corynebacterium_glutamicum,no_of_contigs,,100.0
Corynebacterium_glutamicum,GC_Content,53.0,55.0
Corynebacterium_glutamicum,Completeness,91.0,
Corynebacterium_glutamicum,Contamination,,4.0
Corynebacterium_glutamicum,Total_Coding_Sequences,2600.0,3300.0
Corynebacterium_glutamicum,Genome_Size,2800000.0,3500000.0
