metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,215530.0,109244.78994734715,187524.0,146861.25,298627.75,151766.5,31678.0,544451.0,33371.385,519529.25999999983,40143.575,410757.92500000005,33371.38,519529.26,40143.57,410757.93,Salmonella bongori,150,0,,,,,,,,,,,,,,,,
number,non-normal,102.46666666666667,47.54726303608045,88.0,76.0,108.75,32.75,46.0,268.0,48.98,263.53,53.725,245.2250000000001,48.98,263.53,53.72,245.23,Salmonella bongori,150,0,,,,,,,,,,,,,,,,
longest,non-normal,491764.58666666667,246071.07679774656,475764.5,329782.25,579254.25,249472.0,118817.0,1530130.0,122448.875,1528609.455,153413.225,1134943.425,122448.88,1528609.46,153413.22,1134943.42,Salmonella bongori,150,0,,,,,,,,,,,,,,,,
GC_Content,normal,51.281487999999996,0.08166674959451589,51.28775,51.222475,51.3287,0.1062249999999949,51.028,51.4794,51.041857,51.469566,51.115334999999995,51.44823,51.0419,51.4696,51.1153,51.4482,Salmonella bongori,150,12,normal,51.318883333333325,0.03562526803017992,51.32899999999999,51.300850000000004,51.3316,0.030749999999997613,51.2552,51.3972,51.256206500000005,51.394152999999996,51.2602325,51.381965,0.41,0.034237668731062196,0.05084800000000058
Completeness_Specific,non-normal,99.99986666666666,0.001146976702272937,100.0,100.0,100.0,0.0,99.99,100.0,99.99,100.0,100.0,100.0,97.26,100.0,100.0,100.0,Salmonella bongori,150,12,non-normal,99.08166666666666,0.7549816038965582,99.435,98.995,99.5725,0.5775000000000006,97.26,99.66,97.29355000000001,99.66,97.42775,99.66,1.0,4.451057856248663e-18,0.9181999999999996
Contamination,non-normal,0.112,0.08179649544244955,0.1,0.08,0.12,0.039999999999999994,0.03,0.68,0.03,0.6650999999999999,0.04,0.28275000000000006,0.03,1.05,0.04,0.28,Salmonella bongori,150,12,normal,0.8133333333333334,0.10880665829299647,0.79,0.71,0.89,0.18000000000000005,0.71,1.05,0.71,1.0434,0.71,1.017,1.0,4.451057856248663e-18,0.7013333333333334
Total_Coding_Sequences,non-normal,4219.693333333334,188.03251302781538,4204.0,4055.0,4386.75,331.75,3942.0,4656.0,3942.745,4650.04,3956.075,4568.775000000001,3942.74,4650.04,3956.08,4568.78,Salmonella bongori,150,12,non-normal,4266.5,116.03627306435978,4236.0,4231.5,4248.5,17.0,4150.0,4640.0,4154.18,4619.54,4170.9,4537.7,0.44,0.018380112956527077,134.41333333333333
Genome_Size,non-normal,4528793.6866666665,145952.97392014714,4506967.0,4415478.75,4663962.25,248483.5,4298517.0,4887620.0,4304810.76,4861501.045,4316621.3,4783153.125,4304810.76,4861501.04,4316621.3,4783153.12,Salmonella bongori,150,12,non-normal,4490688.166666667,89844.12769702252,4464532.0,4459439.25,4489516.0,30076.75,4394500.0,4773537.0,4397026.645,4759217.75,4407133.225,4701940.75,0.41,0.034237668731062196,88919.58666666667
