species,metric,lower_bounds,upper_bounds
Cronobacter_turicensis,N50,194000.0,
Cronobacter_turicensis,no_of_contigs,,110.0
Cronobacter_turicensis,GC_Content,56.0,58.0
Cronobacter_turicensis,Completeness,98.0,
Cronobacter_turicensis,Contamination,,2.0
Cronobacter_turicensis,Total_Coding_Sequences,3900.0,4500.0
Cronobacter_turicensis,Genome_Size,4300000.0,4900000.0
