metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,262241.6259259259,73643.87466995821,274479.5,223556.25,305200.0,81643.75,48783.0,494247.0,58206.055,450869.7099999993,75417.75,397364.69999999966,58206.06,450869.71,75417.75,397364.7,Burkholderia gladioli,270,0,,,,,,,,,,,,,,,,
number,non-normal,147.90740740740742,55.20851669353819,134.0,108.0,174.75,66.75,61.0,421.0,63.38,388.50499999999806,81.0,292.2999999999997,63.38,388.5,81.0,292.3,Burkholderia gladioli,270,0,,,,,,,,,,,,,,,,
longest,normal,734848.5481481481,208248.51651000555,733691.5,605187.75,907879.5,302691.75,180448.0,1276813.0,203484.11,1209208.0899999999,268411.2,1120687.074999999,203484.11,1209208.09,268411.2,1120687.07,Burkholderia gladioli,270,0,,,,,,,,,,,,,,,,
GC_Content,normal,68.07357518518518,0.13135953973930226,68.0711,67.995375,68.17649999999999,0.18112499999999443,67.6798,68.3315,67.7128305,68.3083585,67.8033275,68.2922825,67.3975,68.3084,67.8033,68.2923,Burkholderia gladioli,270,27,normal,67.89898148148148,0.2168603989206604,67.9351,67.8303,68.03375,0.20345000000000368,67.3975,68.2628,67.410682,68.258926,67.46341,68.24343,0.45555555555555555,3.98842321452182e-05,0.17459370370370417
Completeness_Specific,non-normal,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,91.1,100.0,100.0,100.0,Burkholderia gladioli,270,27,non-normal,99.13999999999999,1.9313514746204328,99.86,99.36500000000001,99.86,0.49499999999999034,91.1,100.0,91.4887,100.0,93.0435,100.0,0.8148148148148148,1.1255342693805336e-17,0.8599999999999999
Contamination,normal,2.6976666666666667,0.6763086902032566,2.72,2.205,3.21,1.005,0.88,4.36,1.0814,4.178249999999996,1.2945,3.8754999999999997,1.08,4.18,1.29,3.88,Burkholderia gladioli,270,27,normal,2.288148148148148,0.266403161990981,2.27,2.05,2.47,0.4200000000000004,1.96,3.04,1.9626,2.9932000000000003,1.973,2.805999999999999,0.5037037037037037,3.180730079069396e-06,0.5195925925925926
Total_Coding_Sequences,normal,7142.3592592592595,221.39119183398765,7153.5,6978.5,7305.5,327.0,6294.0,7747.0,6666.835,7615.62,6756.9,7530.0,6666.84,8037.0,6756.9,7530.0,Burkholderia gladioli,270,27,normal,7447.962962962963,266.6993704226042,7431.0,7273.0,7551.5,278.5,6941.0,8037.0,6960.37,8024.39,7037.85,7973.95,0.5259259259259259,8.883302169142543e-07,305.60370370370373
Genome_Size,non-normal,8274313.607407408,223841.24007048013,8295352.5,8125053.5,8441692.5,316639.0,7299729.0,8889699.0,7699784.33,8774562.98,7863181.65,8695275.1,7699784.33,9052299.0,7863181.65,8695275.1,Burkholderia gladioli,270,27,normal,8471364.111111112,270188.21742963267,8423203.0,8231537.5,8633871.0,402333.5,8039389.0,9052299.0,8050350.86,9032429.8,8094198.3,8952953.0,0.34074074074074073,0.005075617364399494,197050.5037037037
