metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,405061.153024911,163821.59559936033,392480.0,262885.0,597359.0,334474.0,47811.0,845187.0,72015.2,637878.6000000003,117364.0,599825.0,72015.2,637878.6,117364.0,599825.0,Staphylococcus xylosus,281,0,,,,,,,,,,,,,,,,
number,non-normal,37.93950177935943,17.470663924774488,33.0,28.0,43.0,15.0,18.0,162.0,19.0,118.80000000000052,20.0,93.0,19.0,118.8,20.0,93.0,Staphylococcus xylosus,281,0,,,,,,,,,,,,,,,,
longest,non-normal,781737.615658363,247646.26032128808,826162.0,646188.0,836372.0,190184.0,178460.0,1399553.0,194744.80000000002,1377571.0,353818.0,1377571.0,194744.8,1377571.0,353818.0,1377571.0,Staphylococcus xylosus,281,0,,,,,,,,,,,,,,,,
GC_Content,non-normal,32.63546085409253,0.05860582633500972,32.6572,32.595,32.6635,0.06850000000000023,32.3815,32.7746,32.43988,32.75528,32.5015,32.7391,32.4399,32.9743,32.5015,32.7391,Staphylococcus xylosus,281,26,normal,32.79321153846154,0.07924554501879202,32.79205,32.751375,32.836925,0.0855499999999978,32.6461,32.9743,32.6493,32.9648875,32.6621,32.927237500000004,0.7878456063509445,6.777894830321218e-16,0.15775068436901135
Completeness_Specific,non-normal,99.9914946619217,0.007491927326372152,99.99,99.99,100.0,0.010000000000005116,99.95,100.0,99.95,100.0,99.97,100.0,97.82,100.0,99.97,100.0,Staphylococcus xylosus,281,26,non-normal,99.55192307692307,0.45765303645354455,99.81,99.555,99.81,0.25499999999999545,97.82,99.81,97.92625,99.81,98.35125,99.81,1.0,5.17720132499702e-38,0.43957158499862686
Contamination,non-normal,0.0909608540925267,0.06376783315975025,0.1,0.05,0.1,0.05,0.0,0.47,0.0,0.35,0.01,0.26,0.0,1.81,0.01,0.26,Staphylococcus xylosus,281,26,non-normal,0.8184615384615385,0.2797621559563149,0.73,0.685,0.9325,0.24749999999999994,0.47,1.81,0.47,1.76125,0.47,1.56625,0.99644128113879,1.3978443577491937e-36,0.7275006843690117
Total_Coding_Sequences,non-normal,2632.039145907473,62.470222640136704,2599.0,2592.0,2667.0,75.0,2520.0,2869.0,2531.6,2838.600000000001,2558.0,2764.0,2531.6,2884.0,2558.0,2764.0,Staphylococcus xylosus,281,26,normal,2750.1153846153848,75.28935307459172,2749.0,2699.5,2804.5,105.0,2593.0,2884.0,2599.125,2883.375,2623.625,2880.875,0.6290719956200383,1.465708401087612e-09,118.07623870791132
Genome_Size,non-normal,2811510.583629893,47129.10181347386,2787759.0,2783716.0,2835566.0,51850.0,2725887.0,2999651.0,2730639.0,2962521.4000000004,2742661.0,2917883.0,2730639.0,2983043.0,2742661.0,2917883.0,Staphylococcus xylosus,281,26,normal,2879425.653846154,60647.640757552144,2878781.0,2830096.0,2918963.75,88867.75,2757557.0,2983043.0,2761198.125,2982012.25,2775762.625,2977889.25,0.5365453052285792,6.785997668851005e-07,68033.27662195456
