metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,121235.06312292359,32556.78189351331,147405.0,85605.0,147405.0,61800.0,35619.0,153367.0,60570.5,150794.5,64104.0,147405.0,60570.5,150794.5,64104.0,147405.0,Bartonella krasnovii,301,0,,,,,,,,,,,,,,,,
number,non-normal,229.16943521594683,25.386340979331635,230.0,216.0,244.0,28.0,90.0,293.0,120.5,283.0,180.5,272.0,120.5,283.0,180.5,272.0,Bartonella krasnovii,301,0,,,,,,,,,,,,,,,,
longest,non-normal,330733.20598006644,20039.547261584194,332284.0,332090.0,339091.0,7001.0,177340.0,392475.0,214251.0,392277.5,286149.0,340019.0,214251.0,392277.5,286149.0,340019.0,Bartonella krasnovii,301,0,,,,,,,,,,,,,,,,
GC_Content,non-normal,38.09888372093024,0.01800796522108609,38.0966,38.0911,38.104,0.01290000000000191,37.9461,38.2212,38.025400000000005,38.1493,38.0824,38.1312,37.8612,38.2307,38.0824,38.1312,Bartonella krasnovii,301,14,normal,38.08875,0.11916702414198771,38.112750000000005,38.046375,38.181174999999996,0.13479999999999848,37.8612,38.2307,37.862460999999996,38.230661,37.867505,38.230505,0.4219269102990033,0.011481417379680068,0.08552774086378763
Completeness_Specific,non-normal,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,94.1,100.0,100.0,100.0,Bartonella krasnovii,301,14,non-normal,99.38357142857141,1.4660959194056729,99.81,99.81,99.81,0.0,94.1,99.81,94.4627,99.81,95.9135,99.81,1.0,2.468227229500582e-24,0.6164285714285691
Contamination,non-normal,0.9265780730897011,0.47146824956700467,1.22,0.22,1.22,1.0,0.17,1.64,0.18,1.58,0.19,1.3,0.13,1.58,0.19,1.3,Bartonella krasnovii,301,13,non-normal,0.12999999999999995,5.551115123125783e-17,0.13,0.13,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,1.0,5.553511266376309e-23,0.7965780730897013
Total_Coding_Sequences,non-normal,1968.5747508305649,27.10184851710722,1974.0,1958.0,1985.0,27.0,1832.0,2027.0,1849.0,2014.0,1904.0,2003.5,1686.0,2014.0,1904.0,2003.5,Bartonella krasnovii,301,14,normal,1785.2142857142858,61.1008283453653,1789.0,1750.25,1843.25,93.0,1686.0,1864.0,1686.195,1863.61,1686.975,1862.05,0.9867109634551495,7.55277532227178e-21,183.36046511627904
Genome_Size,non-normal,2173064.514950166,12737.596704164773,2173881.0,2168190.0,2179271.0,11081.0,2095298.0,2223495.0,2113790.5,2204146.5,2137577.5,2191114.5,2047560.0,2204146.5,2137577.5,2191114.5,Bartonella krasnovii,301,14,normal,2129636.6428571427,48380.58448032809,2136262.5,2083323.25,2175114.5,91791.25,2047560.0,2186621.0,2048684.89,2186463.83,2053184.45,2185835.15,0.5448504983388704,0.00031283371666137916,43521.50996677741
