metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,114592.0180878553,49086.38847608363,116137.0,81616.5,152317.5,70701.0,14134.0,252889.0,16145.43,219158.61999999994,19599.8,204206.3,16145.43,219158.62,19599.8,204206.3,Bacteroides xylanisolvens,387,0,,,,,,,,,,,,,,,,
number,non-normal,241.61498708010336,168.40457954297545,193.0,143.0,261.0,118.0,79.0,1153.0,87.86,975.21,95.0,782.3499999999999,87.86,975.21,95.0,782.35,Bacteroides xylanisolvens,387,0,,,,,,,,,,,,,,,,
longest,non-normal,346938.50129198964,124877.02294631608,340629.0,258188.0,417190.0,159002.0,67921.0,754893.0,82706.37,734259.74,122743.2,642956.4499999998,82706.37,734259.74,122743.2,642956.45,Bacteroides xylanisolvens,387,0,,,,,,,,,,,,,,,,
GC_Content,non-normal,42.023263307493536,0.2695249750834079,41.9676,41.8425,42.189049999999995,0.3465499999999935,41.4545,42.8144,41.507085,42.689045,41.61933,42.5695,41.5071,42.689,41.6193,42.5695,Bacteroides xylanisolvens,387,10,normal,42.032900000000005,0.14915609273509328,42.057500000000005,41.893425,42.16435,0.2709249999999983,41.8177,42.2387,41.819194,42.237660500000004,41.82517,42.2335025,0.2248062015503876,0.6298479329020902,0.10582124031007821
Completeness_Specific,non-normal,99.96697674418606,0.35759519355911795,100.0,99.99,100.0,0.010000000000005116,94.86,100.0,99.4015,100.0,99.95,100.0,94.34,100.0,99.95,100.0,Bacteroides xylanisolvens,387,10,non-normal,97.81,1.2181050857787266,98.155,97.9325,98.3775,0.4449999999999932,94.34,98.87,94.4768,98.85785,95.024,98.80925,0.9948320413436692,5.5214945165924156e-18,2.1569767441860446
Contamination,non-normal,1.2361498708010334,0.8744477228033727,1.08,0.555,1.6150000000000002,1.06,0.06,5.35,0.0786,4.607499999999998,0.1665,3.4279999999999973,0.08,8.27,0.17,3.43,Bacteroides xylanisolvens,387,10,normal,4.743,2.3252485888609846,5.1,2.68,6.4575000000000005,3.7775000000000003,0.75,8.27,0.81255,8.22365,1.06275,8.03825,0.7320413436692507,7.898091957279109e-06,3.5068501291989667
Total_Coding_Sequences,normal,5173.217054263566,346.81775094514813,5158.0,4942.5,5445.5,503.0,4319.0,6159.0,4420.44,5991.03,4431.0,5770.35,4420.44,5991.03,4431.0,5770.35,Bacteroides xylanisolvens,387,10,non-normal,5254.0,262.5589457626611,5250.5,5232.0,5390.75,158.75,4559.0,5546.0,4586.405,5545.415,4696.025,5543.075,0.4116279069767442,0.05232031749494698,141.49198966408267
Genome_Size,normal,6305350.6330749355,284399.2212487289,6313659.0,6128935.0,6460169.0,331234.0,5563320.0,7078542.0,5682867.12,6943858.57,5690340.0,6833780.6,5682867.12,6943858.57,5690340.0,6833780.6,Bacteroides xylanisolvens,387,10,non-normal,6526760.5,252555.8517145267,6552904.0,6493441.75,6628828.0,135386.25,5848071.0,6827031.0,5876093.85,6824862.63,5988185.25,6816189.15,0.672609819121447,7.287379848431634e-05,228095.89483204135
