metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,159950.81118881117,76906.3199845484,149502.0,100476.5,187021.5,86545.0,44903.0,377445.0,46476.36,377348.44,50173.1,327217.0999999999,46476.36,377348.44,50173.1,327217.1,Haemophilus haemolyticus,143,0,,,,,,,,,,,,,,,,
number,non-normal,47.6013986013986,18.504635541005733,44.0,34.5,57.5,23.0,18.0,113.0,18.71,100.21999999999986,20.0,91.89999999999998,18.71,100.22,20.0,91.9,Haemophilus haemolyticus,143,0,,,,,,,,,,,,,,,,
longest,normal,323745.32867132867,110852.85250495984,341965.0,233608.5,406077.0,172468.5,93684.0,636889.0,114925.07,603463.6199999996,136121.55,509863.14999999973,114925.07,603463.62,136121.55,509863.15,Haemophilus haemolyticus,143,0,,,,,,,,,,,,,,,,
GC_Content,non-normal,38.433911888111886,0.0834781756073332,38.4213,38.37285,38.476,0.10314999999999941,38.2742,38.7434,38.289038999999995,38.731187999999996,38.308965,38.627795,38.289,38.7312,38.309,38.6278,Haemophilus haemolyticus,143,6,insufficient_data,38.519466666666666,0.034245908109177055,38.5102,38.500924999999995,38.51385,0.01292500000000274,38.4898,38.5937,38.490015,38.591719999999995,38.490875,38.5838,0.7832167832167832,0.0003516891477250729,0.09160932400932222
Completeness_Specific,non-normal,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,94.18,100.0,100.0,100.0,Haemophilus haemolyticus,143,6,insufficient_data,95.71499999999999,1.1742054050860653,95.74000000000001,94.6625,96.69749999999999,2.0349999999999966,94.18,97.31,94.18775000000001,97.298,94.21875,97.25,1.0,1.457182085533771e-10,4.284999999999998
Contamination,non-normal,0.031118881118881125,0.07749671678229227,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.33739999999999953,0.0,0.25,0.0,1.62,0.0,0.25,Haemophilus haemolyticus,143,6,insufficient_data,1.1733333333333336,0.43392267616349456,1.245,0.96,1.5525,0.5925,0.41,1.62,0.4235,1.6187500000000001,0.4775,1.61375,1.0,1.457182085533771e-10,1.1422144522144524
Total_Coding_Sequences,normal,1829.062937062937,61.17968683218435,1823.0,1789.5,1855.0,65.5,1699.0,2002.0,1701.13,1989.9299999999998,1714.95,1957.8999999999996,1701.13,1989.93,1714.95,1957.9,Haemophilus haemolyticus,143,6,insufficient_data,1846.8333333333333,45.736260839246086,1865.0,1823.25,1868.5,45.25,1766.0,1906.0,1767.1,1905.075,1771.5,1901.375,0.4358974358974359,0.16322584104144916,28.562937062937067
Genome_Size,normal,1938272.86013986,53185.09353805602,1946482.0,1910986.0,1961898.0,50912.0,1795908.0,2069839.0,1804755.31,2048873.4099999997,1826996.6,2038765.35,1804755.31,2048873.41,1826996.6,2038765.35,Haemophilus haemolyticus,143,6,insufficient_data,1909612.5,45673.36609283358,1916045.5,1900425.25,1930063.0,29637.75,1822569.0,1973061.0,1824387.525,1972100.575,1831661.625,1968258.875,0.4557109557109557,0.13090219545563697,29500.924242424244
