metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,491620.8108108108,60496.9047749833,460352.0,457078.0,545422.0,88344.0,402477.0,616217.0,413476.52,616042.2,429986.2,615836.6,413476.52,616042.2,429986.2,615836.6,Pseudoalteromonas nigrifaciens,185,0,,,,,,,,,,,,,,,,
number,non-normal,45.945945945945944,6.166807163490096,45.0,41.0,49.0,8.0,33.0,70.0,35.76,65.40000000000006,38.0,61.80000000000001,35.76,65.4,38.0,61.8,Pseudoalteromonas nigrifaciens,185,0,,,,,,,,,,,,,,,,
longest,non-normal,686654.3243243244,94288.96002311596,628806.0,627707.0,778649.0,150942.0,529427.0,926289.0,569237.24,926241.16,598275.8,840309.8,569237.24,926241.16,598275.8,840309.8,Pseudoalteromonas nigrifaciens,185,0,,,,,,,,,,,,,,,,
GC_Content,normal,39.97626594594595,0.0011902656061964236,39.9761,39.9754,39.977,0.001599999999996271,39.9733,39.9799,39.973392,39.979808,39.97422,39.97868,39.9734,40.173,39.9742,39.9787,Pseudoalteromonas nigrifaciens,185,1,insufficient_data,40.173,0.0,40.173,40.173,40.173,0.0,40.173,40.173,40.173,40.173,40.173,40.173,1.0,0.010752688172043012,0.19673405405405595
Completeness_Specific,non-normal,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,99.92,100.0,100.0,100.0,Pseudoalteromonas nigrifaciens,185,1,insufficient_data,99.92,0.0,99.92,99.92,99.92,0.0,99.92,99.92,99.92,99.92,99.92,99.92,1.0,0.010752688172043012,0.0799999999999983
Contamination,non-normal,0.0802162162162162,0.0027424110041007186,0.08,0.08,0.08,0.0,0.07,0.1,0.07,0.1,0.08,0.08,0.07,0.54,0.08,0.08,Pseudoalteromonas nigrifaciens,185,1,insufficient_data,0.54,0.0,0.54,0.54,0.54,0.0,0.54,0.54,0.54,0.54,0.54,0.54,1.0,0.010752688172043012,0.4597837837837839
Total_Coding_Sequences,normal,3456.3675675675677,2.7242706987429166,3456.0,3455.0,3458.0,3.0,3450.0,3465.0,3450.92,3465.0,3451.6,3461.0,3450.92,3984.0,3451.6,3461.0,Pseudoalteromonas nigrifaciens,185,1,insufficient_data,3984.0,0.0,3984.0,3984.0,3984.0,0.0,3984.0,3984.0,3984.0,3984.0,3984.0,3984.0,1.0,0.010752688172043012,527.6324324324324
Genome_Size,non-normal,3873786.448648649,854.9074922680298,3873683.0,3873273.0,3874148.0,875.0,3871909.0,3879638.0,3872287.12,3877189.88,3872511.2,3875681.0,3872287.12,4274777.0,3872511.2,3875681.0,Pseudoalteromonas nigrifaciens,185,1,insufficient_data,4274777.0,0.0,4274777.0,4274777.0,4274777.0,0.0,4274777.0,4274777.0,4274777.0,4274777.0,4274777.0,4274777.0,1.0,0.010752688172043012,400990.5513513514
