metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,149845.7786885246,53164.729434970744,141366.5,101744.75,186603.25,84858.5,72732.0,330499.0,77121.88,311352.5649999999,82964.6,285205.49999999977,77121.88,311352.56,82964.6,285205.5,Corynebacterium jeikeium,122,0,,,,,,,,,,,,,,,,
number,normal,71.94262295081967,20.181674523258767,71.0,57.0,85.75,28.75,27.0,128.0,31.235,120.13499999999995,37.025,110.89999999999998,31.24,120.13,37.02,110.9,Corynebacterium jeikeium,122,0,,,,,,,,,,,,,,,,
longest,non-normal,347398.88524590165,96833.50629498177,346729.5,271912.0,414331.0,142419.0,160990.0,734630.0,179665.745,679250.1149999996,203811.0,610800.6999999995,179665.74,679250.11,203811.0,610800.7,Corynebacterium jeikeium,122,0,,,,,,,,,,,,,,,,
GC_Content,non-normal,62.142072950819674,0.3694584752365002,62.31445,61.79585,62.4999,0.7040499999999952,61.5071,62.6276,61.523193,62.624212,61.539655,62.59447,61.3514,62.6242,61.5397,62.5945,Corynebacterium jeikeium,122,3,insufficient_data,61.50820000000001,0.17265783117677191,61.4245,61.387950000000004,61.586600000000004,0.19865000000000066,61.3514,61.7487,61.352131,61.745458,61.355055,61.73249,0.7786885245901639,0.02555468135326514,0.6338729508196727
Completeness_Specific,non-normal,99.9677049180328,0.024687784370501537,99.98,99.96,99.98,0.020000000000010232,99.87,100.0,99.88210000000001,100.0,99.9,100.0,95.93,100.0,99.9,100.0,Corynebacterium jeikeium,122,3,insufficient_data,97.71666666666668,1.2633641157199613,98.61,97.27000000000001,98.61,1.3399999999999892,95.93,98.61,95.9568,98.61,96.06400000000001,98.61,1.0,6.294256490952008e-06,2.2510382513661185
Contamination,non-normal,0.2308196721311475,0.43173229061601154,0.045,0.01,0.16,0.15,0.0,2.12,0.0,1.8053999999999981,0.0,1.46,0.0,2.15,0.0,1.46,Corynebacterium jeikeium,122,3,insufficient_data,1.57,0.5242772803266098,1.68,1.28,1.915,0.635,0.88,2.15,0.888,2.1452999999999998,0.92,2.1265,0.8688524590163934,0.006099134539732495,1.3391803278688525
Total_Coding_Sequences,non-normal,2052.2377049180327,54.87034692601988,2041.5,2014.5,2086.75,72.25,1954.0,2202.0,1957.63,2199.58,1967.025,2173.575,1957.63,2269.0,1967.02,2173.57,Corynebacterium jeikeium,122,3,insufficient_data,2196.6666666666665,58.3913996711464,2195.0,2160.5,2232.0,71.5,2126.0,2269.0,2126.69,2268.26,2129.45,2265.3,0.8688524590163934,0.006099134539732495,144.42896174863387
Genome_Size,normal,2341050.729508197,50066.99118231278,2330235.5,2305252.5,2368611.25,63358.75,2227967.0,2454682.0,2235510.14,2454602.14,2259894.15,2442119.475,2235510.14,2524840.0,2259894.15,2442119.48,Corynebacterium jeikeium,122,3,insufficient_data,2472103.6666666665,45108.83965354118,2476822.0,2445735.5,2500831.0,55095.5,2414649.0,2524840.0,2415270.73,2524359.82,2417757.65,2522439.1,0.8524590163934426,0.008371361132966168,131052.93715846997
