metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,181525.05263157896,63518.02777701335,160489.0,134251.0,202946.5,68695.5,111213.0,322212.0,112684.57,322209.18,117590.0,316775.1,112684.57,322209.18,117590.0,316775.1,Yersinia ruckeri,95,0,,,,,,,,,,,,,,,,
number,normal,74.38947368421053,20.030132425576962,79.0,64.0,85.0,21.0,35.0,127.0,36.41,124.65,38.35,118.0,36.41,124.65,38.35,118.0,Yersinia ruckeri,95,0,,,,,,,,,,,,,,,,
longest,non-normal,478344.1263157895,225704.42240609345,413715.0,309767.0,617760.0,307993.0,253728.0,1079627.0,253761.84,1056069.19,254518.0,1010155.6499999996,253761.84,1056069.19,254518.0,1010155.65,Yersinia ruckeri,95,0,,,,,,,,,,,,,,,,
GC_Content,non-normal,47.5487052631579,0.08407174801563537,47.5724,47.49025,47.62235,0.1320999999999941,47.3673,47.6411,47.367675999999996,47.641006000000004,47.37541,47.64045,47.3299,47.7168,47.3754,47.6404,Yersinia ruckeri,95,45,normal,47.586262222222224,0.0945001735186858,47.5904,47.5122,47.6619,0.14970000000000283,47.3299,47.7168,47.340108,47.716778,47.38552,47.716640000000005,0.35555555555555557,0.0005962944652400295,0.039626666666666685
Completeness_Specific,non-normal,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,93.4,100.0,100.0,100.0,Yersinia ruckeri,95,45,non-normal,95.42355555555554,0.5408887975896927,95.64,95.37,95.74,0.36999999999999034,93.4,95.74,93.4374,95.74,93.63199999999999,95.74,1.0,1.8358250231675403e-37,4.576444444444448
Contamination,non-normal,0.04442105263157894,0.02594389856163058,0.04,0.03,0.06,0.03,0.0,0.14,0.0,0.13060000000000002,0.01,0.09,0.0,2.07,0.01,0.09,Yersinia ruckeri,95,45,non-normal,0.4199999999999999,0.344525438506038,0.31,0.31,0.43,0.12,0.14,2.07,0.15100000000000002,2.0062,0.191,1.6879999999999986,0.9894736842105263,8.44479510657069e-36,0.375578947368421
Total_Coding_Sequences,normal,3408.221052631579,62.36921962624435,3405.0,3373.0,3453.0,80.0,3221.0,3580.0,3239.33,3578.12,3306.0,3519.0499999999997,3236.0,3679.0,3306.0,3519.05,Yersinia ruckeri,95,45,normal,3524.0666666666666,115.98130117489725,3547.0,3449.0,3619.0,170.0,3236.0,3679.0,3243.7,3673.7200000000003,3275.0,3654.7,0.6350877192982456,3.6261826309219687e-12,118.43274853801174
Genome_Size,normal,3762768.1894736844,49809.96959842154,3756566.0,3739506.0,3800097.5,60591.5,3616064.0,3908944.0,3632767.33,3900268.74,3679948.1,3848920.1999999997,3585796.0,4006131.0,3679948.1,3848920.2,Yersinia ruckeri,95,45,normal,3834578.4444444445,107448.78353554838,3853871.0,3763098.0,3912669.0,149571.0,3585796.0,4006131.0,3590068.4,4005458.46,3610261.1,4000277.5,0.5707602339181287,9.09714253040975e-10,87145.02923976607
