metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,393410.3804713805,275218.3512175911,349226.0,222715.0,500679.0,277964.0,67951.0,1520615.0,79017.6,1520615.0,97239.0,1520615.0,79017.6,1520615.0,97239.0,1520615.0,Listeria welshimeri,297,0,,,,,,,,,,,,,,,,
number,non-normal,38.90909090909091,17.783257878963443,35.0,26.0,46.0,20.0,14.0,125.0,16.0,108.0,18.4,83.59999999999997,16.0,108.0,18.4,83.6,Listeria welshimeri,297,0,,,,,,,,,,,,,,,,
longest,non-normal,722994.2525252525,313035.2961078675,720689.0,466102.0,883203.0,417101.0,161035.0,1520615.0,169564.4,1520615.0,251421.0,1520615.0,169564.4,1520615.0,251421.0,1520615.0,Listeria welshimeri,297,0,,,,,,,,,,,,,,,,
GC_Content,normal,36.22019326599327,0.06394115156723458,36.2237,36.172,36.2663,0.09430000000000405,36.0577,36.3938,36.074135999999996,36.377548,36.10108,36.339059999999996,36.0741,36.3846,36.1011,36.3391,Listeria welshimeri,297,4,insufficient_data,36.36015,0.014116214081687294,36.352,36.352,36.36015,0.008150000000000546,36.352,36.3846,36.352,36.384111,36.352,36.382155,0.9865319865319865,4.17603446898851e-07,0.14001868686868438
Completeness_Specific,non-normal,99.98228956228955,0.009786112891862783,99.98,99.98,99.99,0.009999999999990905,99.95,100.0,99.95,100.0,99.96,99.99,99.67,100.0,99.96,99.99,Listeria welshimeri,297,4,insufficient_data,99.715,0.02598076211353414,99.73,99.715,99.73,0.015000000000000568,99.67,99.73,99.6709,99.73,99.67450000000001,99.73,1.0,5.9657635271264396e-09,0.2672895622895574
Contamination,non-normal,1.041885521885522,0.23557754881897366,1.01,0.89,1.15,0.2599999999999999,0.7,2.28,0.71,2.145999999999999,0.76,1.6859999999999844,0.28,2.15,0.76,1.69,Listeria welshimeri,297,1,insufficient_data,0.28,0.0,0.28,0.28,0.28,0.0,0.28,0.28,0.28,0.28,0.28,0.28,1.0,0.006711409395973152,0.7618855218855218
Total_Coding_Sequences,non-normal,2796.245791245791,76.16509308630371,2789.0,2728.0,2848.0,120.0,2663.0,3097.0,2667.44,3008.9599999999996,2682.4,2948.6,2667.44,3008.96,2682.4,2948.6,Listeria welshimeri,297,4,insufficient_data,2852.75,4.322904116447646,2851.0,2849.75,2854.0,4.25,2849.0,2860.0,2849.015,2859.88,2849.075,2859.4,0.7542087542087542,0.008073318637172033,77.8240740740741
Genome_Size,non-normal,2812029.0808080807,58651.45234681556,2805955.0,2763367.0,2855517.0,92150.0,2691931.0,3007034.0,2706534.72,2953457.6,2720911.6,2922305.8,2706534.72,2953457.6,2720911.6,2922305.8,Listeria welshimeri,297,4,insufficient_data,2814025.25,189.53677083880058,2814133.5,2814021.75,2814137.0,115.25,2813697.0,2814137.0,2813703.495,2814137.0,2813729.475,2814137.0,0.5521885521885522,0.11899449143767503,48857.091750841755
