metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
N50,non-normal,128228.85046728973,59989.02832657339,113612.0,80712.0,154211.5,73499.5,32408.0,286160.0,33433.55,281706.41,45579.55,266209.74999999994,33433.55,281706.41,45579.55,266209.75,Acinetobacter ursingii,107,0,,,,,,,,,,,,,,,,
number,non-normal,132.86915887850466,52.37001426980536,130.0,89.0,169.0,80.0,46.0,252.0,50.77,252.0,59.65,245.44999999999996,50.77,252.0,59.65,245.45,Acinetobacter ursingii,107,0,,,,,,,,,,,,,,,,
longest,normal,338215.91588785045,92062.60361796292,341771.0,263246.0,381004.0,117758.0,122447.0,613183.0,124017.92,604707.24,190914.0,520249.0,124017.92,604707.24,190914.0,520249.0,Acinetobacter ursingii,107,0,,,,,,,,,,,,,,,,
GC_Content,non-normal,39.99522242990654,0.10281836021758918,40.0008,39.9304,40.066500000000005,0.1361000000000061,39.6477,40.2032,39.722006,40.197423,39.793605,40.169615,39.722,40.3467,39.7936,40.1696,Acinetobacter ursingii,107,8,insufficient_data,40.099325,0.13157428272652658,40.030950000000004,40.0096,40.195350000000005,0.18575000000000585,39.9474,40.3467,39.949325,40.3431615,39.957025,40.329007499999996,0.38901869158878505,0.15958090295503058,0.10410257009345918
Completeness_Specific,non-normal,99.986261682243,0.022693544081179618,99.99,99.99,100.0,0.010000000000005116,99.88,100.0,99.8853,100.0,99.913,100.0,99.24,100.0,99.91,100.0,Acinetobacter ursingii,107,8,insufficient_data,99.5425,0.20926956300427857,99.64500000000001,99.345,99.73,0.3850000000000051,99.24,99.73,99.24,99.73,99.24,99.73,1.0,3.3813135423920995e-12,0.4437616822429886
Contamination,non-normal,0.2649532710280374,0.20401289052078586,0.23,0.14500000000000002,0.295,0.14999999999999997,0.02,1.13,0.02,1.13,0.02,0.91,0.02,1.13,0.02,0.91,Acinetobacter ursingii,107,7,insufficient_data,0.22285714285714286,0.17260311913373372,0.14,0.11,0.315,0.20500000000000002,0.04,0.53,0.041800000000000004,0.5273,0.049,0.5165,0.32176234979973295,0.416147590070666,0.08914552736982644
Total_Coding_Sequences,normal,3440.0654205607475,186.68356309406573,3422.0,3310.0,3542.0,232.0,3033.0,3815.0,3035.12,3813.41,3132.6,3797.35,3035.12,3947.0,3132.6,3797.35,Acinetobacter ursingii,107,8,insufficient_data,3626.5,233.42289947646526,3622.0,3400.0,3847.75,447.75,3334.0,3947.0,3334.945,3944.445,3338.725,3934.225,0.375,0.18700659626228264,186.43457943925233
Genome_Size,normal,3607365.5887850467,174946.73095566517,3592866.0,3491285.0,3692287.5,201002.5,3233422.0,4025744.0,3251927.48,4024415.82,3306240.4,3998262.8,3251927.48,4185992.0,3306240.4,3998262.8,Acinetobacter ursingii,107,8,insufficient_data,3810057.125,242855.76683828072,3767329.5,3601621.0,4029575.75,427954.75,3487215.0,4185992.0,3490077.335,4182194.675,3501526.675,4167005.375,0.3633177570093458,0.21862871068820547,202691.53621495326
